Node_ID,Primary_Street,Secondary_Street,Morphological_Clutter,Altitude_m,Latitude,Longitude,Serving_GW_ID,RSSI_dBm,Status
1970,Gorivar,Rafael Salas,Residential,2533,-2.9111575,-79.0121271,2,-101.13,CONNECTED
1971,Graham Bell,La Floresta,Residential,2599,-2.8806733,-78.9998306,1,-111.84,CONNECTED
1972,Graham Bell,Unnamed Road,Residential,2600,-2.8814774,-78.9996153,1,-110.83,CONNECTED
1973,Graham Bell,Yaupi,Residential,2598,-2.8811481,-78.9997263,1,-111.04,CONNECTED
1974,Gran Colombia,Hermano Miguel,Residential,2536,-2.8965424,-79.0017932,2,-92.71,CONNECTED
1975,Gran Colombia,Juan Montalvo,Residential,2556,-2.8948018,-79.0085751,1,-94.79,CONNECTED
1976,Gran Colombia,León XIII,Dense Urban,2566,-2.8929527,-79.0153107,6,-109.35,CONNECTED
1977,Gran Colombia,Los Manzaneros,Residential,2565,-2.8913851,-79.0221288,6,-89.71,CONNECTED
1978,Gran Colombia,Luis Cordero,Residential,2549,-2.8960667,-79.0037605,1,-91.08,CONNECTED
1979,Gran Colombia,Manuel Vega,Residential,2530,-2.8975547,-78.997808,2,-92.19,CONNECTED
1980,Gran Colombia,Mariano Cueva,Residential,2535,-2.8967711,-79.0008278,2,-92.2,CONNECTED
1981,Gran Colombia,Miguel Morocho,Residential,2564,-2.8921843,-79.0175264,6,-73.46,CONNECTED
1982,Gran Colombia,Miguel Vélez,Residential,2560,-2.8939845,-79.0116066,1,-98.12,CONNECTED
1983,Gran Colombia,Padre Aguirre,Residential,2549,-2.8955732,-79.0056029,1,-91.92,CONNECTED
1984,Gran Colombia,Presidente Borrero,Residential,2544,-2.8963009,-79.0027812,8,-103.03,CONNECTED
1985,Gran Colombia,Redondel Eloy Alfaro,Dense Urban,2572,-2.8911986,-79.0240519,6,-129.24,CONNECTED
1986,Gran Colombia,Redondel Eloy Alfaro,Dense Urban,2572,-2.8909962,-79.024004,6,-129.12,CONNECTED
1987,Gran Colombia,Tarqui,Residential,2553,-2.8950729,-79.007602,1,-93.77,CONNECTED
1988,Gran Colombia,Tomás Ordóñez,Residential,2537,-2.8972916,-78.9988066,2,-91.89,CONNECTED
1989,Gran Colombia,Unnamed Road,Residential,2566,-2.8925992,-79.0162228,6,-72.96,CONNECTED
1990,Gran Colombia,Unnamed Road,Dense Urban,2567,-2.8912746,-79.0227832,6,-126.31,CONNECTED
1991,Gregorio Marañon,Gutierrez De Santa Cruz,Dense Urban,2544,-2.9168374,-79.0212031,3,-130.99,CONNECTED
1992,Gregorio Marañon,Pedro Alvarez Cabral,Dense Urban,2546,-2.9172259,-79.0203382,3,-131.82,CONNECTED
1993,Gregorio Marañon,Pedro Alvarez Cabral,Dense Urban,2547,-2.9171132,-79.0202892,3,-131.62,CONNECTED
1994,Gregorio Marañon,Toribio Ortiguera,Dense Urban,2545,-2.9168592,-79.0208493,3,-131.06,CONNECTED
1995,Gregorio Marañon,Unnamed Road,Residential,2535,-2.9182987,-79.0176897,2,-108.17,CONNECTED
1996,Gregorio Marañon,Unnamed Road,Residential,2543,-2.9183252,-79.0181437,3,-97.97,CONNECTED
1997,Gregorio Marañon,Unnamed Road,Dense Urban,2546,-2.9180573,-79.0188222,3,-133.7,CONNECTED
1998,Gregorio Marañon,Unnamed Road,Dense Urban,2546,-2.9173983,-79.0200121,3,-132.2,CONNECTED
1999,Gregorio Marañon,Unnamed Road,Dense Urban,2547,-2.9167759,-79.0217642,3,-130.88,CONNECTED
2000,Grenadas,Venezuela,Dense Urban,2564,-2.8986325,-79.0246795,3,-133.66,CONNECTED
2001,Guacayñan,Intiñan,Dense Urban,2516,-2.9037174,-78.9955247,2,-123.58,CONNECTED
2002,Guagualoma,Rumiloma,Residential,2517,-2.8830023,-78.9864042,4,-105.8,CONNECTED
2003,Guantánamo,Jose Maria Vargas,Dense Urban,2559,-2.8998728,-79.0234624,3,-130.94,CONNECTED
2004,Guantánamo,Malvinas,Dense Urban,2559,-2.8996667,-79.0232022,8,-130.97,CONNECTED
2005,Guapondelig,Quillañan,Dense Urban,2514,-2.9042566,-78.9945527,2,-126.3,CONNECTED
2006,Guapondelig,Río Cutucu,Residential,2528,-2.8942129,-78.9888676,4,-92.67,CONNECTED
2007,Guapondelig,Río Palora,Residential,2524,-2.8932444,-78.9871033,4,-91.46,CONNECTED
2008,Guapondelig,Río Upano,Residential,2528,-2.8938067,-78.988081,4,-92.06,CONNECTED
2009,Guapondelig,Unnamed Road,Park/Periphery,2522,-2.8928749,-78.9862548,4,-112.06,CONNECTED
2010,Guatemala,Unnamed Road,Residential,2571,-2.9020699,-79.0260711,6,-102.67,CONNECTED
2011,Guayana,Latinoamerica,Dense Urban,2564,-2.8982971,-79.0212112,8,-129.66,CONNECTED
2012,Guayana,Puerto Rico,Dense Urban,2555,-2.8991406,-79.0204471,8,-127.11,CONNECTED
2013,Guayana,Surinam,Dense Urban,2558,-2.8984896,-79.0207142,8,-128.65,CONNECTED
2014,Guayanay,Pachacamac,Dense Urban,2491,-2.9083819,-78.991994,7,-90.39,CONNECTED
2015,Guayanay,Pachacamac,Dense Urban,2492,-2.9084255,-78.9920659,7,-90.29,CONNECTED
2016,Guayanay,Quisquis,Dense Urban,2492,-2.9077979,-78.9924438,7,-17.68,CONNECTED
2017,Guayas,Morona,Dense Urban,2551,-2.9008964,-79.0173294,8,-116.6,CONNECTED
2018,Guayas,Tungurahua,Dense Urban,2550,-2.9012288,-79.0181777,8,-117.29,CONNECTED
2019,Guayas,Unnamed Road,Dense Urban,2542,-2.9001896,-79.0154106,8,-118.42,CONNECTED
2020,Guayas,Zamora Chinchipe,Dense Urban,2555,-2.9022838,-79.020976,8,-123.43,CONNECTED
2021,Guayllabamba,Tumipamba,Dense Urban,2505,-2.9161295,-78.9941077,7,-130.74,CONNECTED
2022,Guillermo Garzón,Jose Ignacio Canelos,Dense Urban,2553,-2.8830012,-78.9953385,1,-132.4,CONNECTED
2023,Guillermo Marconi,La Floresta,Residential,2591,-2.8806844,-78.9990743,6,-106.77,CONNECTED
2024,Guillermo Medina,Mariscal Lamar,Residential,2580,-2.8900057,-79.021082,6,-87.11,CONNECTED
2025,Gustavo Adolfo Becquer,Los Juglares,Dense Urban,2550,-2.9090719,-79.0221834,3,-98.26,CONNECTED
2026,Gustavo Adolfo Becquer,Pedro Calderon De La Barca,Dense Urban,2551,-2.90991,-79.0226496,3,-107.9,CONNECTED
2027,Gustavo Adolfo Becquer,Unnamed Road,Dense Urban,2552,-2.9094904,-79.0224283,3,-103.82,CONNECTED
2028,Gustavo Lemus,Jacinto Jijón Y Caamaño,Dense Urban,2516,-2.9019431,-78.9904966,2,-134.52,CONNECTED
2029,Gutierrez De Santa Cruz,Lope De Atienza,Dense Urban,2545,-2.9163236,-79.0209899,3,-129.99,CONNECTED
2030,H. Juan,Presidente Borrero,Residential,2564,-2.8893987,-79.0015687,1,-57.31,CONNECTED
2031,Hermano Miguel,Honorato Vázquez,Residential,2534,-2.9014768,-79.002719,2,-79.67,CONNECTED
2032,Hermano Miguel,Juan Jaramillo,Residential,2539,-2.9005191,-79.0025206,2,-82.85,CONNECTED
2033,Hermano Miguel,Mariscal Lamar,Residential,2538,-2.8955401,-79.0015927,2,-94.47,CONNECTED
2034,Hermano Miguel,Mariscal Sucre,Residential,2542,-2.898482,-79.0021302,2,-88.59,CONNECTED
2035,Hermano Miguel,Presidente Córdova,Residential,2541,-2.8995005,-79.0023345,2,-85.94,CONNECTED
2036,Hermano Miguel,Pío Bravo,Residential,2541,-2.8924971,-79.001004,2,-98.82,CONNECTED
2037,Hermano Miguel,Rafael María Arízaga,Residential,2552,-2.8912994,-79.0007833,1,-71.7,CONNECTED
2038,Hermano Miguel,Simón Bolívar,Residential,2541,-2.8975454,-79.0019692,2,-90.72,CONNECTED
2039,Hernando Leopulla,Pachacamac,Dense Urban,2494,-2.9088002,-78.9927149,7,-96.05,CONNECTED
2040,Hernando Leopulla,Paseo de los Cañaris,Dense Urban,2498,-2.9081885,-78.9938852,7,-102.04,CONNECTED
2041,Hernando Leopulla,Paseo de los Cañaris,Dense Urban,2498,-2.9081765,-78.993968,7,-102.87,CONNECTED
2042,Hernando Leopulla,Quisquis,Dense Urban,2493,-2.9082742,-78.9930354,7,-90.88,CONNECTED
2043,Hernando Leopulla,Rumiñahui,Dense Urban,2500,-2.9081547,-78.9948636,7,-110.18,CONNECTED
2044,Hernando Leopulla,Rumiñahui,Dense Urban,2502,-2.9082347,-78.9951004,7,-111.76,CONNECTED
2045,Hernando Leopulla,Unnamed Road,Dense Urban,2494,-2.9082683,-78.9933566,7,-95.85,CONNECTED
2046,Hernando Leopulla,Unnamed Road,Dense Urban,2498,-2.9081328,-78.9942419,7,-105.38,CONNECTED
2047,Hernando de Magallanes,José Vasconcelos,Dense Urban,2541,-2.9162617,-79.0176748,3,-131.41,CONNECTED
2048,Hernando de Magallanes,Unnamed Road,Dense Urban,2539,-2.9162299,-79.0173758,3,-131.6,CONNECTED
2049,Hernando de Magallanes,Unnamed Road,Dense Urban,2543,-2.9161897,-79.0180275,3,-131.02,CONNECTED
2050,Hernando de la Cruz,Juan Montalvo,Dense Urban,2571,-2.8885011,-79.0074377,1,-124.87,CONNECTED
2051,Hernando de la Cruz,Miguel Vélez,Residential,2576,-2.8889,-79.0112379,6,-88.62,CONNECTED
2052,Hernando de la Cruz,Raul Huerta,Residential,2573,-2.8887276,-79.0102446,6,-90.96,CONNECTED
2053,Hernando de la Cruz,Tarqui,Dense Urban,2573,-2.8885911,-79.0064605,1,-121.96,CONNECTED
2054,Hernán Crespo Toral,Jose M Ortega,Dense Urban,2643,-2.8827149,-79.0139754,5,-100.14,CONNECTED
2055,Hernán Crespo Toral,Luis Felipe Donoso Barba,Dense Urban,2637,-2.8833239,-79.0134156,5,-127.32,CONNECTED
2056,Hernán Malo Ganzález,Redondel de la UDA,Residential,2508,-2.9179704,-79.0012373,7,-101.26,CONNECTED
2057,Hernán Malo Ganzález,Redondel de la UDA,Residential,2509,-2.9179798,-79.0013396,7,-101.34,CONNECTED
2058,Heroes del Portete,Unnamed Road,Dense Urban,2557,-2.9083623,-79.0190229,3,-109.47,CONNECTED
2059,Heráclito,Platón,Dense Urban,2639,-2.8838709,-79.0146824,5,-123.71,CONNECTED
2060,Hipócrates,Unnamed Road,Dense Urban,2655,-2.8828002,-79.0161319,5,-97.44,CONNECTED
2061,Hipólito Parra,José Peralta,Residential,2511,-2.9062838,-79.0028924,7,-97.89,CONNECTED
2062,Homero,Luis Fidel Lazo Bermeo,Residential,2675,-2.8836211,-79.0225883,5,-105.77,CONNECTED
2063,Homero,Sofocles,Residential,2687,-2.8828729,-79.0227073,5,-108.01,CONNECTED
2064,Homero,Unnamed Road,Residential,2683,-2.8832867,-79.0226418,5,-107.36,CONNECTED
2065,Honorato De Balzac,Honorato de Balsac,Park/Periphery,2540,-2.9197104,-78.9934111,2,-126.94,CONNECTED
2066,Honorato Loyola,Remigio Romero,Residential,2532,-2.9023303,-79.0121971,2,-98.78,CONNECTED
2067,Honorato Vázquez,Jesús Arriaga,Residential,2519,-2.9029296,-78.9971022,2,-84.48,CONNECTED
2068,Honorato Vázquez,Luis Cordero,Residential,2541,-2.9010115,-79.0046785,2,-86.26,CONNECTED
2069,Honorato Vázquez,Manuel Vega,Residential,2527,-2.9025003,-78.9987545,2,-78.47,CONNECTED
2070,Honorato Vázquez,Mariano Cueva,Residential,2532,-2.9017297,-79.0017267,2,-75.81,CONNECTED
2071,Honorato Vázquez,Miguel Estrella,Residential,2524,-2.9026937,-78.9979645,2,-81.53,CONNECTED
2072,Honorato Vázquez,Presidente Borrero,Residential,2539,-2.9012343,-79.0036923,2,-83.23,CONNECTED
2073,Honorato Vázquez,Tomás Ordóñez,Residential,2531,-2.9022471,-78.9997532,2,-74.71,CONNECTED
2074,Honorato de Balsac,Jhoan Moliere,Park/Periphery,2549,-2.9205621,-78.9933041,8,-133.86,CONNECTED
2075,Honorato de Balsac,Julio Verne,Park/Periphery,2532,-2.9193945,-78.9937462,2,-126.57,CONNECTED
2076,Hortencia Mata,Julio Moreno,Residential,2564,-2.9054596,-79.0221986,3,-79.87,CONNECTED
2077,Hortencia Mata,Lorenzo Piedra,Dense Urban,2564,-2.9049021,-79.0224828,3,-116.1,CONNECTED
2078,Hortencia Mata,Lorenzo Piedra,Dense Urban,2564,-2.9048796,-79.0223532,3,-116.02,CONNECTED
2079,Hortencia Mata,Vicente Cuesta,Residential,2563,-2.9057993,-79.0221234,3,-78.09,CONNECTED
2080,Hortencia Mata,Vicente Cuesta,Residential,2564,-2.9059355,-79.0221887,3,-77.48,CONNECTED
2081,Huacas,Rumiloma,Dense Urban,2523,-2.8827172,-78.9874389,4,-120.84,CONNECTED
2082,Huacas,Rumiloma,Dense Urban,2523,-2.88267,-78.9873927,4,-121.06,CONNECTED
2083,Huacas,del Silban,Dense Urban,2525,-2.8836197,-78.9883089,4,-116.17,CONNECTED
2084,Humberto Albornoz,Luis Larrea Alba,Dense Urban,2482,-2.9015153,-78.9869515,0,-150,OUTAGE
2085,Humberto Fierro,José de la Cuadra,Residential,2484,-2.906839,-78.987109,7,-88.63,CONNECTED
2086,Humberto Gabela Burbano,Manuel Tenorio Lazo,Residential,2642,-2.8818566,-79.0118047,5,-82.15,CONNECTED
2087,Humberto María Cordero,Jacinto Flores,Dense Urban,2512,-2.9134187,-79.0021691,7,-135.33,CONNECTED
2088,Humberto María Cordero,Lastenia Toral,Dense Urban,2515,-2.9132778,-79.0027242,2,-132.86,CONNECTED
2089,Humberto Salvador,José de la Cuadra,Residential,2483,-2.9071554,-78.9869052,7,-89.02,CONNECTED
2090,Humboldt,Nicolas Copérnico,Residential,2636,-2.8858425,-79.012115,5,-106.74,CONNECTED
2091,Humboldt,Sócrates,Residential,2634,-2.8862062,-79.0121378,5,-108.1,CONNECTED
2092,Humboldt,Tarqui,Park/Periphery,2620,-2.8840875,-79.0069297,1,-132.2,CONNECTED
2093,Humboldt,Tomás Edison,Residential,2607,-2.8865475,-79.0104159,6,-107.37,CONNECTED
2094,Imbabura,Napo,Dense Urban,2550,-2.8995166,-79.0184867,8,-123.14,CONNECTED
2095,Imbabura,Tungurahua,Dense Urban,2551,-2.899928,-79.0188193,8,-122.6,CONNECTED
2096,Intiñan,Quillañan,Dense Urban,2519,-2.9042223,-78.9955326,2,-123.61,CONNECTED
2097,Isaac Newton,Sócrates,Residential,2630,-2.8861229,-79.011434,6,-108.94,CONNECTED
2098,Isabel Landívar,Lorenzo Piedra,Dense Urban,2569,-2.9051458,-79.0236496,3,-117.6,CONNECTED
2099,Isabel Landívar,Vicente Cuesta,Dense Urban,2570,-2.9053235,-79.0236832,3,-129.11,CONNECTED
2100,Isabela,San Salvador,Dense Urban,2554,-2.8959878,-79.019929,8,-131.97,CONNECTED
2101,Isabela,Santa Cruz,Dense Urban,2560,-2.8956184,-79.0217606,8,-134.08,CONNECTED
2102,Iván Orozco,José Félix Chacón,Dense Urban,2677,-2.8822968,-79.0190225,5,-130.63,CONNECTED
2103,J. Aguilar,José Félix Chacón,Dense Urban,2679,-2.8824965,-79.0194306,5,-132.75,CONNECTED
2104,J. Vazquez M.,Unnamed Road,Residential,2573,-2.9052825,-79.0255406,3,-100.6,CONNECTED
2105,J. Vazquez M.,Unnamed Road,Residential,2573,-2.9052094,-79.0255455,3,-100.72,CONNECTED
2106,Jacinto Flores,Jesús Dávila,Dense Urban,2512,-2.9121541,-79.0019663,7,-134.18,CONNECTED
2107,Jacinto Flores,Miguel Moreno,Residential,2511,-2.9143083,-79.0023666,7,-99.52,CONNECTED
2108,Jacinto Flores,Rodrigo Palacios Palacios,Residential,2512,-2.9147517,-79.0024744,7,-99.91,CONNECTED
2109,Jacinto Flores,Unnamed Road,Dense Urban,2510,-2.913257,-79.0021374,7,-135.17,CONNECTED
2110,Jacinto Flores,Unnamed Road,Residential,2511,-2.9164848,-79.0021421,7,-100.81,CONNECTED
2111,Jacinto Flores,Unnamed Road,Residential,2512,-2.9166824,-79.0016436,7,-100.56,CONNECTED
2112,Jacinto Jijón Y Caamaño,Jorge Carrera Andrade,Dense Urban,2505,-2.9031846,-78.9909388,7,-121.5,CONNECTED
2113,Jacinto Jijón Y Caamaño,Juan José Flores,Dense Urban,2516,-2.9015207,-78.9902576,2,-135,CONNECTED
2114,Jacinto Jijón y Caamaño,Jerónimo Carrión,Dense Urban,2517,-2.9009653,-78.9897183,2,-135.94,CONNECTED
2115,Jacinto Jijón y Caamaño,Juan José Flores,Dense Urban,2514,-2.9016171,-78.9899156,2,-135.46,CONNECTED
2116,Jacinto Jijón y Caamaño,La República,Dense Urban,2513,-2.9002843,-78.9894957,7,-129.9,CONNECTED
2117,Jacinto de Evia,Jerónimo de Velasco,Dense Urban,2508,-2.9059038,-78.9942706,7,-111.41,CONNECTED
2118,Jaime Roldos,Paseo de los Cañaris,Dense Urban,2496,-2.9045288,-78.9916577,7,-115.44,CONNECTED
2119,Jaime Roldos,Paseo de los Cañaris,Dense Urban,2496,-2.9044495,-78.991722,7,-115.75,CONNECTED
2120,Jaime Roldós,José María Velasco Ibarra,Dense Urban,2514,-2.9024888,-78.9940072,2,-127.86,CONNECTED
2121,Jaime Roldós,Juan Leon Mera,Dense Urban,2517,-2.901996,-78.9956236,2,-124.12,CONNECTED
2122,Jaime Roldós,Juan Leon Mera,Dense Urban,2518,-2.9020022,-78.9955606,2,-124.28,CONNECTED
2123,Jaime Roldós,Otto Arosemena Gómez,Dense Urban,2516,-2.9019796,-78.9946179,2,-126.71,CONNECTED
2124,Jaime Roldós,Pedro Carbo,Dense Urban,2516,-2.9026593,-78.9938108,2,-128.24,CONNECTED
2125,Jaime Rosales,Matilde García,Residential,2509,-2.9145666,-78.9996298,7,-96.97,CONNECTED
2126,Jaime Rosales,Mercedes Pozo De Toral,Residential,2511,-2.9148335,-78.9996233,7,-97.22,CONNECTED
2127,Jaime Rosales,Miguel Delgado,Residential,2508,-2.9154179,-78.9996091,7,-97.77,CONNECTED
2128,Jaime Rosales,Miguel Moreno,Dense Urban,2505,-2.9140402,-78.9996424,7,-132.62,CONNECTED
2129,Jamaica,Venezuela,Dense Urban,2566,-2.8982807,-79.0244029,8,-134.05,CONNECTED
2130,Jambelí,Jaramijo,Dense Urban,2688,-2.8810536,-79.018348,5,-130.36,CONNECTED
2131,Jaramijo,Panupali,Dense Urban,2686,-2.8811512,-79.0186471,5,-131.26,CONNECTED
2132,Jaramijo,Potrerillos,Dense Urban,2686,-2.880879,-79.0177342,5,-127.45,CONNECTED
2133,Jaramijo,Sicalpa,Dense Urban,2685,-2.8807856,-79.0173967,5,-125.81,CONNECTED
2134,Jaramijo,Sicalpa,Dense Urban,2685,-2.8807613,-79.0172788,5,-125.27,CONNECTED
2135,Jerónimo Carrión,Leónidas Plaza Gutiérrez,Residential,2518,-2.9002488,-78.9921348,2,-96.53,CONNECTED
2136,Jerónimo Carrión,Octavio Díaz,Residential,2520,-2.9001291,-78.9926742,2,-95.86,CONNECTED
2137,Jerónimo Carrión,Pedro Fermín Cevallos,Dense Urban,2512,-2.9007484,-78.9906842,7,-128.16,CONNECTED
2138,Jerónimo de Velasco,Rumiñahui,Dense Urban,2499,-2.9061731,-78.9937936,7,-107.77,CONNECTED
2139,Joan Tenecela,Pacaybamba,Dense Urban,2509,-2.9167792,-78.995286,7,-132.44,CONNECTED
2140,Joaquín Fernández de Córdova,Salvador de la Pedrosa,Dense Urban,2649,-2.8823998,-79.0143845,5,-92.47,CONNECTED
2141,Joaquín Pinto,Miguel De Santiago,Residential,2534,-2.9120271,-79.0119175,2,-101.48,CONNECTED
2142,Joaquín Pinto,Rafael Salas,Residential,2541,-2.911421,-79.0114308,8,-94.85,CONNECTED
2143,Jorge Carrera Andrade,Jorge Icaza,Dense Urban,2481,-2.9035018,-78.986521,0,-150,OUTAGE
2144,Jorge Carrera Andrade,José de la Cuadra,Dense Urban,2485,-2.9048928,-78.9883849,7,-121.95,CONNECTED
2145,Jorge Carrera Andrade,Julio Zaldumbide,Dense Urban,2484,-2.9038054,-78.9869355,7,-127.06,CONNECTED
2146,Jorge Carrera Andrade,Padre Juan de Velasco,Dense Urban,2503,-2.9033052,-78.990677,7,-121.41,CONNECTED
2147,Jorge Carrera Andrade,Paseo de los Cañaris,Dense Urban,2495,-2.9038434,-78.9901084,7,-120.58,CONNECTED
2148,Jorge Carrera Andrade,Paseo de los Cañaris,Dense Urban,2496,-2.9037725,-78.9902063,7,-120.63,CONNECTED
2149,Jorge Carrera Andrade,Raúl Andrade,Dense Urban,2485,-2.9042655,-78.9875684,7,-125.04,CONNECTED
2150,Jorge Icaza,Medardo Ángel Silva,Dense Urban,2479,-2.9042268,-78.9859457,0,-150,OUTAGE
2151,Jorge Icaza,Paseo de los Cañaris,Dense Urban,2485,-2.9026229,-78.9872137,7,-128.36,CONNECTED
2152,Jorge Icaza,Paseo de los Cañaris,Dense Urban,2485,-2.9025604,-78.9872624,7,-128.38,CONNECTED
2153,Jorge Merchán Aguilar,Pasaje del Paraíso,Dense Urban,2498,-2.9131,-78.9937766,7,-123.46,CONNECTED
2154,Jorge Roura Cevallos,Nuño de Valderrama,Residential,2636,-2.8859923,-79.014888,5,-103.65,CONNECTED
2155,Jose Astudillo Regalado,Miguel Morocho,Residential,2569,-2.8914104,-79.0182355,6,-74.92,CONNECTED
2156,Jose Astudillo Regalado,Unnamed Road,Residential,2571,-2.8911978,-79.0187767,6,-77.91,CONNECTED
2157,Jose Ignacio Canelos,Luis Arcentales,Dense Urban,2560,-2.8827458,-78.9956979,1,-132.32,CONNECTED
2158,Jose Ignacio Canelos,Unnamed Road,Dense Urban,2561,-2.8825974,-78.9957959,1,-132.42,CONNECTED
2159,Jose M Ortega,Manuel Tenorio Lazo,Residential,2647,-2.8811628,-79.0123667,5,-80.41,CONNECTED
2160,Jose M Ortega,Parménides,Dense Urban,2642,-2.8837001,-79.015014,5,-102.53,CONNECTED
2161,Jose M Ortega,Pedro Lopez De Argudo,Residential,2642,-2.8808296,-79.0118348,5,-83,CONNECTED
2162,Jose M Ortega,Pucará,Residential,2647,-2.8813247,-79.0126613,5,-78.78,CONNECTED
2163,Jose M Ortega,Tales de Mileto,Dense Urban,2643,-2.883898,-79.0152693,5,-104.44,CONNECTED
2164,Jose M Ortega,Unnamed Road,Dense Urban,2644,-2.8825278,-79.0138125,5,-101.24,CONNECTED
2165,Jose M Ortega,Unnamed Road,Dense Urban,2645,-2.8832047,-79.0144595,5,-99.29,CONNECTED
2166,Jose M Ortega,Unnamed Road,Residential,2646,-2.8810342,-79.0121478,5,-81.52,CONNECTED
2167,Jose Maria Vargas,Latinoamerica,Dense Urban,2555,-2.9010265,-79.0227276,3,-128.27,CONNECTED
2168,Jose Peñafiel,Manuel Ormaza,Dense Urban,2557,-2.8879359,-78.9953382,1,-126.64,CONNECTED
2169,Jose Zorrilla,José Zorrilla,Dense Urban,2544,-2.9119705,-79.0193018,3,-119.43,CONNECTED
2170,José Alvear,Tadeo Torres,Residential,2517,-2.9044245,-79.00512,2,-84.87,CONNECTED
2171,José Arizaga,Pío Bravo,Residential,2554,-2.891437,-79.0053254,1,-84.25,CONNECTED
2172,José Arizaga,Rafael María Arízaga,Residential,2558,-2.8905133,-79.0051723,1,-82.78,CONNECTED
2173,José Banegas,Juan Strobbel,Residential,2563,-2.8817092,-78.9943157,1,-98.52,CONNECTED
2174,José Bustamante,Juan Benigno Vela,Dense Urban,2485,-2.9067258,-78.9877417,7,-121.38,CONNECTED
2175,José Edmundo Maldonaldo Samaniego,Unnamed Road,Residential,2523,-2.9138588,-79.0078783,2,-99.9,CONNECTED
2176,José Escudero Reyes,Juan Íñiguez V.,Residential,2529,-2.9091976,-79.01234,2,-100.29,CONNECTED
2177,José Escudero Reyes,Remigio Astudillo,Residential,2532,-2.9089392,-79.012887,2,-100.71,CONNECTED
2178,José Fajardo,Padre Julio Matovelle,Residential,2529,-2.9071071,-79.0104959,2,-97.18,CONNECTED
2179,José Joaquín de Olmedo,Presidente Vicente Rocafuerte,Dense Urban,2525,-2.8969572,-78.9955106,2,-131.25,CONNECTED
2180,José Lozado,Padre Julio Matovelle,Dense Urban,2535,-2.9051246,-79.0131512,8,-130.85,CONNECTED
2181,José Luis Tamayo,Juan José Flores,Dense Urban,2489,-2.9024099,-78.9886854,7,-126.49,CONNECTED
2182,José María Sánchez,Rafael Torres Beltrán,Dense Urban,2508,-2.9124339,-78.9996808,7,-130.92,CONNECTED
2183,José Ortega y Gasset,Pablo Picasso,Park/Periphery,2531,-2.9173087,-79.0135397,2,-127.58,CONNECTED
2184,José Ortega y Gasset,Pedro Alvarez Cabral,Dense Urban,2541,-2.9181144,-79.0208934,3,-133.28,CONNECTED
2185,José Ortega y Gasset,Redondel Carlos Cueva Tamariz,Residential,2520,-2.9159536,-79.0099873,2,-102.89,CONNECTED
2186,José Ortega y Gasset,Redondel Carlos Cueva Tamariz,Residential,2521,-2.9160117,-79.00983,2,-102.85,CONNECTED
2187,José Ortega y Gasset,Unnamed Road,Residential,2528,-2.9170924,-79.0104698,2,-103.96,CONNECTED
2188,José Ortega y Gasset,Unnamed Road,Park/Periphery,2531,-2.9172702,-79.0131355,2,-127.33,CONNECTED
2189,José Ortega y Gasset,Unnamed Road,Residential,2541,-2.9192008,-79.0178789,3,-99.12,CONNECTED
2190,José Ortega y Gasset,Unnamed Road,Residential,2545,-2.9187195,-79.0204823,3,-97.89,CONNECTED
2191,José Ortega y Gasset,Unnamed Road,Dense Urban,2545,-2.9177449,-79.0211432,3,-132.64,CONNECTED
2192,José Peralta,Redondel José Peralta,Residential,2518,-2.9061443,-79.0006529,2,-77.37,CONNECTED
2193,José R. Burbano,Lorenzo Piedra,Dense Urban,2547,-2.9028784,-79.0159482,8,-99.96,CONNECTED
2194,José R. Burbano,Luis Carlos Jaramillo,Dense Urban,2547,-2.9033988,-79.0158049,8,-91.63,CONNECTED
2195,José R. Burbano,Miguel Diaz,Dense Urban,2544,-2.9037785,-79.0153954,8,-87.55,CONNECTED
2196,José R. Burbano,Ricardo Muñoz Dávila,Dense Urban,2540,-2.9045476,-79.0146175,8,-99.65,CONNECTED
2197,José R. Burbano,Ricardo Muñoz Dávila,Dense Urban,2541,-2.9044909,-79.0146719,8,-98.76,CONNECTED
2198,José Rafael Peaherrera,Padre Valverde,Dense Urban,2540,-2.9138166,-79.0166597,3,-128.26,CONNECTED
2199,José Rodríguez,Lucas Vásquez,Dense Urban,2537,-2.9051277,-79.013501,8,-110.78,CONNECTED
2200,José Rodríguez,Padre Julio Matovelle,Dense Urban,2536,-2.9049432,-79.013375,8,-111.16,CONNECTED
2201,José Rodríguez,Remigio Romero,Dense Urban,2537,-2.9051377,-79.0141883,8,-106.19,CONNECTED
2202,José Zorrilla,Pedro Tafur,Dense Urban,2542,-2.9111813,-79.0189329,3,-117.6,CONNECTED
2203,José Zorrilla,Teresa de Ávila,Dense Urban,2543,-2.9118058,-79.0192601,3,-118.95,CONNECTED
2204,José de Acosta,Unnamed Road,Dense Urban,2506,-2.9048983,-78.9929984,7,-113.31,CONNECTED
2205,José de la Cuadra,Medardo Ángel Silva,Dense Urban,2483,-2.9057159,-78.9878582,7,-122.09,CONNECTED
2206,José de la Cuadra,Numa P. Llona,Dense Urban,2483,-2.9061108,-78.9876115,7,-122.36,CONNECTED
2207,José de la Vega,Rafael María Arízaga,Residential,2551,-2.8914759,-79.0001576,1,-75.69,CONNECTED
2208,Juan Bautista Aguirre,Juan Benigno Vela,Dense Urban,2484,-2.9063727,-78.9879971,7,-120.84,CONNECTED
